
0.002474,0.006284,0.001412|-2672862.500000,6137702.000000,0.001364|-345494.156250,6714594.500000,0.001358|403538.968750,-6712447.500000,0.001358|6709715.500000,-385353.593750,0.001358|-6712490.500000,402537.250000,0.001358|-9194067913080832.000000,-14708921885261824.000000,-1839212772982784.000000|-5583189049344000.000000,-22834745532481536.000000,-6594862153465856.000000|
0.002475,0.006286,0.001412|-2715354.500000,6119149.500000,0.001365|-391706.000000,6711035.500000,0.001358|449706.125000,-6708518.500000,0.001358|6705881.500000,-431555.187500,0.001359|-6708568.000000,448705.218750,0.001358|-9196399006580736.000000,-14712650990616576.000000,-1839679179587584.000000|-5584604777938944.000000,-22840535148396544.000000,-6596533969485824.000000|
0.002475,0.006287,0.001412|-2757716.500000,6100304.000000,0.001365|-437899.343750,6707159.500000,0.001359|495852.031250,-6704272.500000,0.001359|6701730.000000,-477736.343750,0.001359|-6704329.000000,494851.968750,0.001359|-9198730100080640.000000,-14716380095971328.000000,-1840145586192384.000000|-5586020506533888.000000,-22846324764311552.000000,-6598205785505792.000000|
0.002476,0.006289,0.001413|-2799946.500000,6081167.000000,0.001366|-484071.968750,6702966.500000,0.001359|541974.500000,-6699710.000000,0.001359|6697261.500000,-523894.875000,0.001359|-6699773.000000,540975.312500,0.001359|-9201061193580544.000000,-14720109201326080.000000,-1840611992797184.000000|-5587436235128832.000000,-22852114380226560.000000,-6599877601525760.000000|
0.002477,0.006290,0.001413|-2842042.750000,6061739.000000,0.001366|-530221.687500,6698456.500000,0.001360|588071.312500,-6694830.500000,0.001360|6692476.000000,-570028.562500,0.001360|-6694900.500000,587073.062500,0.001360|-9203392287080448.000000,-14723838306680832.000000,-1841078399401984.000000|-5588851963723776.000000,-22857903996141568.000000,-6601549417545728.000000|
0.002477,0.006292,0.001413|-2884003.000000,6042021.000000,0.001367|-576346.312500,6693629.500000,0.001360|634140.312500,-6689634.500000,0.001360|6687373.500000,-616135.250000,0.001360|-6689711.500000,633143.062500,0.001360|-9205723380580352.000000,-14727567412035584.000000,-1841544806006784.000000|-5590267692318720.000000,-22863693612056576.000000,-6603221233565696.000000|
0.002478,0.006294,0.001414|-2925825.250000,6022014.000000,0.001367|-622443.687500,6688486.000000,0.001360|680179.312500,-6684122.000000,0.001360|6681954.000000,-662212.750000,0.001360|-6684206.000000,679183.125000,0.001360|-9208054474080256.000000,-14731296517390336.000000,-1842011212611584.000000|-5591683420913664.000000,-22869483227971584.000000,-6604893049585664.000000|
0.002478,0.006295,0.001414|-2967507.500000,6001719.000000,0.001368|-668511.562500,6683025.500000,0.001361|726186.125000,-6678293.500000,0.001361|6676218.000000,-708258.875000,0.001361|-6678384.000000,725191.000000,0.001361|-9210385567580160.000000,-14735025622745088.000000,-1842477619216384.000000|-5593099149508608.000000,-22875272843886592.000000,-6606564865605632.000000|
0.002479,0.006297,0.001414|-3009048.000000,5981137.000000,0.001368|-714547.750000,6677248.500000,0.001361|772158.500000,-6672148.500000,0.001361|6670165.500000,-754271.375000,0.001361|-6672246.000000,771164.562500,0.001361|-9212716661080064.000000,-14738754728099840.000000,-1842944025821184.000000|-5594514878103552.000000,-22881062459801600.000000,-6608236681625600.000000|
0.002480,0.006298,0.001415|-3050444.500000,5960269.000000,0.001369|-760550.062500,6671155.000000,0.001362|818094.312500,-6665687.500000,0.001362|6663796.500000,-800248.062500,0.001362|-6665792.000000,817101.562500,0.001362|-9215047754579968.000000,-14742483833454592.000000,-1843410432425984.000000|-5595930606698496.000000,-22886852075716608.000000,-6609908497645568.000000|
0.002480,0.006300,0.001415|-3091695.000000,5939116.000000,0.001369|-806516.312500,6664745.500000,0.001362|863991.312500,-6658911.000000,0.001362|6657111.000000,-846186.750000,0.001362|-6659022.000000,862999.812500,0.001362|-9217378848079872.000000,-14746212938809344.000000,-1843876839030784.000000|-5597346335293440.000000,-22892641691631616.000000,-6611580313665536.000000|
0.002481,0.006302,0.001416|-3132797.750000,5917679.000000,0.001370|-852444.312500,6658019.500000,0.001362|909847.375000,-6651818.500000,0.001363|6650109.500000,-892085.250000,0.001363|-6651936.500000,908857.187500,0.001363|-9219709941579776.000000,-14749942044164096.000000,-1844343245635584.000000|-5598762063888384.000000,-22898431307546624.000000,-6613252129685504.000000|
0.002482,0.006303,0.001416|-3173750.750000,5895959.000000,0.001370|-898331.875000,6650978.000000,0.001363|955660.250000,-6644410.500000,0.001363|6642792.000000,-937941.375000,0.001363|-6644535.500000,954671.437500,0.001363|-9222041035079680.000000,-14753671149518848.000000,-1844809652240384.000000|-5600177792483328.000000,-22904220923461632.000000,-6614923945705472.000000|
0.002482,0.006305,0.001416|-3214552.000000,5873957.000000,0.001371|-944176.750000,6643620.500000,0.001363|1001427.750000,-6636687.500000,0.001363|6635158.500000,-983752.875000,0.001363|-6636819.000000,1000440.375000,0.001363|-9224372128579584.000000,-14757400254873600.000000,-1845276058845184.000000|-5601593521078272.000000,-22910010539376640.000000,-6616595761725440.000000|
0.002483,0.006306,0.001417|-3255199.500000,5851674.500000,0.001371|-989976.750000,6635947.500000,0.001364|1047147.750000,-6628649.500000,0.001364|6627209.500000,-1029517.625000,0.001364|-6628787.500000,1046161.812500,0.001364|-9226703222079488.000000,-14761129360228352.000000,-1845742465449984.000000|-5603009249673216.000000,-22915800155291648.000000,-6618267577745408.000000|
0.002483,0.006308,0.001417|-3295691.500000,5829112.000000,0.001372|-1035729.750000,6627959.000000,0.001364|1092818.000000,-6620296.500000,0.001364|6618945.000000,-1075233.375000,0.001364|-6620441.500000,1091833.500000,0.001364|-9229034315579392.000000,-14764858465583104.000000,-1846208872054784.000000|-5604424978268160.000000,-22921589771206656.000000,-6619939393765376.000000|
0.002484,0.006310,0.001417|-3336026.000000,5806271.000000,0.001372|-1081433.500000,6619655.500000,0.001365|1138436.250000,-6611629.000000,0.001365|6610365.500000,-1120897.875000,0.001365|-6611781.000000,1137453.375000,0.001365|-9231365409079296.000000,-14768587570937856.000000,-1846675278659584.000000|-5605840706863104.000000,-22927379387121664.000000,-6621611209785344.000000|
0.002485,0.006311,0.001418|-3376201.000000,5783152.500000,0.001373|-1127085.750000,6611037.000000,0.001365|1184000.375000,-6602647.500000,0.001365|6601471.500000,-1166509.000000,0.001365|-6602806.000000,1183019.125000,0.001365|-9233696502579200.000000,-14772316676292608.000000,-1847141685264384.000000|-5607256435458048.000000,-22933169003036672.000000,-6623283025805312.000000|
0.002485,0.006313,0.001418|-3416214.500000,5759757.500000,0.001373|-1172684.375000,6602104.000000,0.001365|1229508.250000,-6593352.000000,0.001365|6592263.000000,-1212064.500000,0.001365|-6593517.000000,1228528.625000,0.001365|-9236027596079104.000000,-14776045781647360.000000,-1847608091869184.000000|-5608672164052992.000000,-22938958618951680.000000,-6624954841825280.000000|
0.002486,0.006314,0.001418|-3456064.750000,5736087.500000,0.001374|-1218227.125000,6592857.000000,0.001366|1274957.625000,-6583743.000000,0.001366|6582740.000000,-1257562.250000,0.001366|-6583914.500000,1273979.625000,0.001366|-9238358689579008.000000,-14779774887002112.000000,-1848074498473984.000000|-5610087892647936.000000,-22944748234866688.000000,-6626626657845248.000000|
0.002487,0.006316,0.001419|-3495749.750000,5712143.000000,0.001374|-1263711.875000,6583296.000000,0.001366|1320346.250000,-6573820.500000,0.001366|6572903.500000,-1303000.000000,0.001366|-6573998.500000,1319370.000000,0.001366|-9240689783078912.000000,-14783503992356864.000000,-1848540905078784.000000|-5611503621242880.000000,-22950537850781696.000000,-6628298473865216.000000|
0.002487,0.006318,0.001419|-3535267.750000,5687926.000000,0.001375|-1309136.375000,6573421.000000,0.001367|1365672.000000,-6563585.000000,0.001367|6562753.500000,-1348375.625000,0.001367|-6563769.500000,1364697.500000,0.001367|-9243020876578816.000000,-14787233097711616.000000,-1849007311683584.000000|-5612919349837824.000000,-22956327466696704.000000,-6629970289885184.000000|
0.002488,0.006319,0.001419|-3574616.750000,5663437.000000,0.001376|-1354498.500000,6563233.000000,0.001367|1410932.750000,-6553037.000000,0.001367|6552290.000000,-1393686.875000,0.001367|-6553228.000000,1409960.000000,0.001367|-9245351970078720.000000,-14790962203066368.000000,-1849473718288384.000000|-5614335078432768.000000,-22962117082611712.000000,-6631642105905152.000000|
0.002488,0.006321,0.001420|-3613795.000000,5638677.500000,0.001376|-1399796.000000,6552732.000000,0.001368|1456126.250000,-6542176.500000,0.001368|6541513.500000,-1438931.625000,0.001368|-6542374.000000,1455155.375000,0.001368|-9247683063578624.000000,-14794691308421120.000000,-1849940124893184.000000|-5615750807027712.000000,-22967906698526720.000000,-6633313921925120.000000|
0.002489,0.006322,0.001420|-3652800.500000,5613648.500000,0.001377|-1445026.750000,6541918.000000,0.001368|1501250.250000,-6531004.000000,0.001368|6530425.000000,-1484107.625000,0.001368|-6531208.500000,1500281.375000,0.001368|-9250014157078528.000000,-14798420413775872.000000,-1850406531497984.000000|-5617166535622656.000000,-22973696314441728.000000,-6634985737945088.000000|
0.002490,0.006324,0.001421|-3691631.500000,5588351.500000,0.001377|-1490188.500000,6530792.000000,0.001368|1546302.625000,-6519520.000000,0.001369|6519024.000000,-1529212.625000,0.001369|-6519731.500000,1545335.750000,0.001369|-9252345250578432.000000,-14802149519130624.000000,-1850872938102784.000000|-5618582264217600.000000,-22979485930356736.000000,-6636657553965056.000000|
0.002490,0.006325,0.001421|-3730286.250000,5562787.500000,0.001378|-1535279.125000,6519354.000000,0.001369|1591281.250000,-6507725.000000,0.001369|6507311.500000,-1574244.500000,0.001369|-6507943.000000,1590316.375000,0.001369|-9254676344078336.000000,-14805878624485376.000000,-1851339344707584.000000|-5619997992812544.000000,-22985275546271744.000000,-6638329369985024.000000|
0.002491,0.006327,0.001421|-3768762.750000,5536957.500000,0.001378|-1580296.375000,6507604.500000,0.001369|1636183.875000,-6495619.500000,0.001369|6495288.000000,-1619201.125000,0.001369|-6495844.000000,1635221.125000,0.001369|-9257007437578240.000000,-14809607729840128.000000,-1851805751312384.000000|-5621413721407488.000000,-22991065162186752.000000,-6640001186004992.000000|
0.002492,0.006329,0.001422|-3807059.250000,5510863.000000,0.001379|-1625238.125000,6495544.000000,0.001370|1681008.375000,-6483204.000000,0.001370|6482953.500000,-1664080.250000,0.001370|-6483435.000000,1680047.750000,0.001370|-9259338531078144.000000,-14813336835194880.000000,-1852272157917184.000000|-5622829450002432.000000,-22996854778101760.000000,-6641673002024960.000000|
0.002492,0.006330,0.001422|-3845173.750000,5484505.500000,0.001379|-1670102.125000,6483173.000000,0.001370|1725752.500000,-6470478.500000,0.001370|6470308.500000,-1708879.750000,0.001370|-6470716.000000,1724794.125000,0.001370|-9261669624578048.000000,-14817065940549632.000000,-1852738564521984.000000|-5624245178597376.000000,-23002644394016768.000000,-6643344818044928.000000|
0.002493,0.006332,0.001422|-3883104.750000,5457886.000000,0.001380|-1714886.250000,6470492.000000,0.001371|1770414.125000,-6457444.000000,0.001371|6457354.000000,-1753597.375000,0.001371|-6457688.000000,1769458.000000,0.001371|-9264000718077952.000000,-14820795045904384.000000,-1853204971126784.000000|-5625660907192320.000000,-23008434009931776.000000,-6645016634064896.000000|
0.002493,0.006333,0.001423|-3920850.250000,5431006.000000,0.001381|-1759588.250000,6457501.500000,0.001371|1814991.125000,-6444100.500000,0.001371|6444090.000000,-1798231.000000,0.001371|-6444351.000000,1814037.250000,0.001371|-9266331811577856.000000,-14824524151259136.000000,-1853671377731584.000000|-5627076635787264.000000,-23014223625846784.000000,-6646688450084864.000000|
0.002494,0.006335,0.001423|-3958408.500000,5403866.500000,0.001381|-1804206.000000,6444202.000000,0.001372|1859481.250000,-6430449.000000,0.001372|6430517.000000,-1842778.375000,0.001372|-6430706.000000,1858529.750000,0.001372|-9268662905077760.000000,-14828253256613888.000000,-1854137784336384.000000|-5628492364382208.000000,-23020013241761792.000000,-6648360266104832.000000|
0.002495,0.006337,0.001423|-3995777.750000,5376469.000000,0.001382|-1848737.375000,6430593.500000,0.001372|1903882.375000,-6416489.500000,0.001372|6416635.500000,-1887237.375000,0.001372|-6416753.000000,1902933.250000,0.001372|-9270993998577664.000000,-14831982361968640.000000,-1854604190941184.000000|-5629908092977152.000000,-23025802857676800.000000,-6650032082124800.000000|
0.002495,0.006338,0.001424|-4032956.250000,5348814.500000,0.001382|-1893180.125000,6416677.000000,0.001373|1948192.375000,-6402223.000000,0.001373|6402446.500000,-1931605.875000,0.001373|-6402493.000000,1947245.625000,0.001373|-9273325092077568.000000,-14835711467323392.000000,-1855070597545984.000000|-5631323821572096.000000,-23031592473591808.000000,-6651703898144768.000000|
0.002496,0.006340,0.001424|-4069942.000000,5320905.000000,0.001383|-1937532.125000,6402453.000000,0.001373|1992409.125000,-6387650.000000,0.001373|6387950.000000,-1975881.625000,0.001373|-6387926.500000,1991464.750000,0.001373|-9275656185577472.000000,-14839440572678144.000000,-1855537004150784.000000|-5632739550167040.000000,-23037382089506816.000000,-6653375714164736.000000|
0.002497,0.006341,0.001424|-4106733.500000,5292741.500000,0.001383|-1981791.250000,6387922.000000,0.001374|2036530.375000,-6372771.000000,0.001374|6373147.000000,-2020062.500000,0.001374|-6373054.000000,2035588.500000,0.001374|-9277987279077376.000000,-14843169678032896.000000,-1856003410755584.000000|-5634155278761984.000000,-23043171705421824.000000,-6655047530184704.000000|
0.002497,0.006343,0.001425|-4143329.000000,5264325.000000,0.001384|-2025955.250000,6373084.500000,0.001374|2080554.000000,-6357586.500000,0.001374|6358038.000000,-2064146.375000,0.001374|-6357876.000000,2079614.625000,0.001374|-9280318372577280.000000,-14846898783387648.000000,-1856469817360384.000000|-5635571007356928.000000,-23048961321336832.000000,-6656719346204672.000000|
0.002498,0.006345,0.001425|-4179726.750000,5235657.500000,0.001385|-2070022.000000,6357941.000000,0.001375|2124477.750000,-6342097.000000,0.001375|6342623.500000,-2108131.000000,0.001375|-6342393.000000,2123541.000000,0.001375|-9282649466077184.000000,-14850627888742400.000000,-1856936223965184.000000|-5636986735951872.000000,-23054750937251840.000000,-6658391162224640.000000|
0.002498,0.006346,0.001426|-4215925.000000,5206740.000000,0.001385|-2113989.250000,6342492.500000,0.001375|2168299.500000,-6326303.500000,0.001375|6326904.000000,-2152014.250000,0.001375|-6326606.000000,2167365.500000,0.001375|-9284980559577088.000000,-14854356994097152.000000,-1857402630569984.000000|-5638402464546816.000000,-23060540553166848.000000,-6660062978244608.000000|
0.002499,0.006348,0.001426|-4251922.000000,5177574.000000,0.001386|-2157855.000000,6326739.000000,0.001375|2212017.250000,-6310206.500000,0.001376|6310880.000000,-2195794.000000,0.001376|-6310515.000000,2211086.000000,0.001376|-9287311653076992.000000,-14858086099451904.000000,-1857869037174784.000000|-5639818193141760.000000,-23066330169081856.000000,-6661734794264576.000000|
0.002500,0.006349,0.001426|-4287716.000000,5148161.000000,0.001386|-2201617.000000,6310681.500000,0.001376|2255628.750000,-6293806.500000,0.001376|6294552.500000,-2239468.000000,0.001376|-6294121.000000,2254700.250000,0.001376|-9289642746576896.000000,-14861815204806656.000000,-1858335443779584.000000|-5641233921736704.000000,-23072119784996864.000000,-6663406610284544.000000|
0.002500,0.006351,0.001427|-4323305.000000,5118502.000000,0.001387|-2245273.250000,6294321.000000,0.001376|2299132.000000,-6277104.000000,0.001377|6277922.000000,-2283034.250000,0.001377|-6277425.000000,2298206.250000,0.001377|-9291973840076800.000000,-14865544310161408.000000,-1858801850384384.000000|-5642649650331648.000000,-23077909400911872.000000,-6665078426304512.000000|
